70
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
-1.0,-1.0,4.0,31.0,19.0,9.0,9.0,0.0,-1.0,-1.0,-1.0,-1.0,
-1.0,19.0,19.0,19.0,31.0,22.0,22.0,18.0,0.0,-1.0,-1.0,-1.0,
-1.0,1.0,10.0,19.0,22.0,13.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,
-1.0,9.0,12.0,22.0,22.0,19.0,19.0,19.0,9.0,0.0,-1.0,-1.0,
-1.0,13.0,22.0,31.0,31.0,19.0,19.0,10.0,1.0,0.0,-1.0,-1.0,
-1.0,9.0,9.0,9.0,13.0,28.0,19.0,10.0,1.0,0.0,-1.0,-1.0,
-1.0,-1.0,0.0,1.0,22.0,22.0,10.0,10.0,0.0,0.0,-1.0,-1.0,
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28.0,19.0,19.0,0.0,-1.0,-1.0,
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.0,12.0,12.0,0.0,-1.0,-1.0,
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
