280
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.623,0.0,-1.0,-1.0,
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,9.287,3.664,3.664,-1.0,-1.0,
-1.0,-1.0,0.0,0.0,0.0,5.623,5.623,0.0,0.0,0.0,-1.0,-1.0,
-1.0,0.0,0.0,0.0,3.664,3.664,3.664,3.664,3.664,0.0,-1.0,-1.0,
-1.0,0.0,0.0,0.0,0.0,0.0,5.623,0.0,0.0,0.0,-1.0,-1.0,
-1.0,0.0,0.0,3.664,9.287,9.287,9.287,9.287,3.664,0.0,-1.0,-1.0,
-1.0,0.0,3.664,3.664,3.664,9.287,3.664,0.0,0.0,-1.0,-1.0,-1.0,
-1.0,0.0,3.664,3.664,9.287,5.623,5.623,5.623,5.623,-1.0,-1.0,-1.0,
-1.0,-1.0,5.623,5.623,5.623,5.623,5.623,5.623,-1.0,-1.0,-1.0,-1.0,
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
