140
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
-1.0,-1.0,-1.0,2.547,12.382000000000001,17.543,2.547,0.0,-1.0,-1.0,-1.0,-1.0,
-1.0,7.481,9.835,9.835,10.062,7.515,0.0,0.0,0.0,-1.0,-1.0,-1.0,
-1.0,14.996,14.996,14.996,14.996,14.996,17.543,12.382000000000001,0.0,0.0,-1.0,-1.0,
-1.0,7.481,7.481,9.835,9.835,14.996,12.382000000000001,12.382000000000001,7.481,0.0,-1.0,-1.0,
-1.0,5.161,5.161,10.062,10.062,10.062,2.547,10.028,2.547,0.0,-1.0,-1.0,
-1.0,0.0,2.354,2.354,7.515,10.062,10.062,10.062,7.708,5.161,-1.0,-1.0,
-1.0,12.642,14.996,14.996,17.543,12.382000000000001,4.901,4.901,0.0,0.0,-1.0,-1.0,
-1.0,-1.0,-1.0,-1.0,-1.0,10.028,12.382000000000001,14.996,14.996,0.0,-1.0,-1.0,
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.547,17.543,12.642,0.0,-1.0,-1.0,
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
