280
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.0,0.0,-1.0,-1.0,
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,21.0,30.0,14.0,0.0,-1.0,-1.0,
-1.0,-1.0,9.0,16.0,30.0,22.0,17.0,8.0,7.0,0.0,-1.0,-1.0,
-1.0,9.0,14.0,14.0,30.0,30.0,21.0,14.0,9.0,0.0,-1.0,-1.0,
-1.0,10.0,19.0,19.0,31.0,22.0,17.0,1.0,1.0,0.0,-1.0,-1.0,
-1.0,5.0,6.0,15.0,31.0,24.0,24.0,24.0,15.0,0.0,-1.0,-1.0,
-1.0,16.0,16.0,25.0,21.0,7.0,7.0,7.0,0.0,-1.0,-1.0,-1.0,
-1.0,7.0,8.0,17.0,26.0,19.0,10.0,9.0,0.0,-1.0,-1.0,-1.0,
-1.0,-1.0,9.0,24.0,17.0,17.0,8.0,0.0,-1.0,-1.0,-1.0,-1.0,
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
