210
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,20.0,0.0,-1.0,-1.0,-1.0,
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,30.0,0.0,0.0,-1.0,-1.0,
-1.0,-1.0,-1.0,-1.0,20.0,10.0,10.0,10.0,0.0,0.0,-1.0,-1.0,
-1.0,-1.0,20.0,30.0,40.0,40.0,20.0,10.0,10.0,10.0,-1.0,-1.0,
-1.0,10.0,10.0,20.0,20.0,20.0,20.0,20.0,20.0,0.0,-1.0,-1.0,
-1.0,10.0,10.0,10.0,20.0,20.0,10.0,10.0,0.0,0.0,-1.0,-1.0,
-1.0,10.0,10.0,20.0,20.0,20.0,20.0,20.0,20.0,10.0,-1.0,-1.0,
-1.0,20.0,10.0,10.0,10.0,20.0,20.0,20.0,10.0,0.0,-1.0,-1.0,
-1.0,10.0,20.0,30.0,30.0,40.0,40.0,40.0,20.0,10.0,-1.0,-1.0,
-1.0,-1.0,-1.0,10.0,20.0,20.0,10.0,10.0,0.0,-1.0,-1.0,-1.0,
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
