280
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,20.717,0.0,-1.0,-1.0,
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.781,20.717,20.0,10.0,-1.0,-1.0,
-1.0,-1.0,0.0,0.064,10.064,10.064,10.0,10.0,10.0,10.0,-1.0,-1.0,
-1.0,0.064,0.064,0.064,10.781,10.781,10.781,10.717,10.0,10.0,-1.0,-1.0,
-1.0,0.7809999999999999,0.7809999999999999,20.781,20.781,20.781,20.781,30.781,10.064,0.0,-1.0,-1.0,
-1.0,10.0,30.0,30.064,30.064,30.064,30.064,30.064,20.064,20.064,-1.0,-1.0,
-1.0,20.0,20.0,20.717,20.781,20.781,20.717,10.0,0.0,-1.0,-1.0,-1.0,
-1.0,20.0,20.064,20.064,20.064,10.717,20.717,20.717,0.0,-1.0,-1.0,-1.0,
-1.0,-1.0,0.0,20.064,30.0,20.0,20.0,20.0,-1.0,-1.0,-1.0,-1.0,
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
