210
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,0.0,-1.0,-1.0,-1.0,
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,21.0,13.0,3.0,0.0,-1.0,-1.0,
-1.0,-1.0,-1.0,-1.0,18.0,31.0,19.0,19.0,3.0,0.0,-1.0,-1.0,
-1.0,-1.0,12.0,21.0,28.0,24.0,6.0,0.0,0.0,0.0,-1.0,-1.0,
-1.0,0.0,0.0,19.0,28.0,31.0,24.0,24.0,6.0,0.0,-1.0,-1.0,
-1.0,6.0,15.0,22.0,22.0,24.0,24.0,21.0,21.0,0.0,-1.0,-1.0,
-1.0,9.0,21.0,24.0,24.0,22.0,13.0,13.0,3.0,0.0,-1.0,-1.0,
-1.0,0.0,0.0,0.0,19.0,28.0,28.0,19.0,12.0,0.0,-1.0,-1.0,
-1.0,0.0,3.0,12.0,28.0,15.0,15.0,15.0,12.0,0.0,-1.0,-1.0,
-1.0,-1.0,-1.0,12.0,15.0,31.0,28.0,12.0,0.0,-1.0,-1.0,-1.0,
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
