280
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.815,0.0,-1.0,-1.0,
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.834999999999999,11.815,10.0,0.0,-1.0,-1.0,
-1.0,-1.0,5.834999999999999,15.834999999999999,15.834999999999999,5.834999999999999,5.834999999999999,5.834999999999999,5.834999999999999,4.02,-1.0,-1.0,
-1.0,10.0,10.0,10.0,11.815,15.834999999999999,15.834999999999999,15.834999999999999,5.834999999999999,0.0,-1.0,-1.0,
-1.0,4.02,4.02,5.834999999999999,5.834999999999999,1.815,1.815,0.0,0.0,0.0,-1.0,-1.0,
-1.0,1.815,11.815,11.815,11.815,5.834999999999999,4.02,4.02,0.0,0.0,-1.0,-1.0,
-1.0,0.0,0.0,1.815,1.815,1.815,1.815,0.0,0.0,-1.0,-1.0,-1.0,
-1.0,4.02,15.834999999999999,15.834999999999999,14.02,10.0,10.0,0.0,0.0,-1.0,-1.0,-1.0,
-1.0,-1.0,4.02,15.834999999999999,14.02,10.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
