140
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
-1.0,-1.0,-1.0,6.92,15.829,15.829,12.686,8.909,-1.0,-1.0,-1.0,-1.0,
-1.0,3.777,3.777,12.686,12.686,12.686,12.686,12.686,0.0,-1.0,-1.0,-1.0,
-1.0,3.143,0.0,0.0,8.909,8.909,8.909,8.909,8.909,0.0,-1.0,-1.0,
-1.0,3.143,12.052,12.052,6.92,6.92,6.92,6.92,3.143,3.143,-1.0,-1.0,
-1.0,8.909,8.909,8.909,12.686,12.686,12.686,3.777,3.777,0.0,-1.0,-1.0,
-1.0,8.909,12.052,12.052,12.052,15.829,12.052,12.052,12.052,12.052,-1.0,-1.0,
-1.0,12.686,12.686,15.829,15.829,6.92,6.92,3.143,3.143,0.0,-1.0,-1.0,
-1.0,-1.0,-1.0,-1.0,-1.0,3.143,3.143,6.92,3.777,0.0,-1.0,-1.0,
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.143,12.052,12.052,12.052,-1.0,-1.0,
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
