0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,16.0,5.0,0.0,-1.0,-1.0,-1.0,
-1.0,-1.0,-1.0,-1.0,19.0,19.0,16.0,15.0,15.0,0.0,-1.0,-1.0,
-1.0,1.0,6.0,12.0,21.0,21.0,12.0,2.0,1.0,0.0,-1.0,-1.0,
-1.0,1.0,6.0,11.0,20.0,16.0,1.0,0.0,0.0,0.0,-1.0,-1.0,
-1.0,1.0,15.0,20.0,20.0,15.0,6.0,6.0,0.0,0.0,-1.0,-1.0,
-1.0,0.0,1.0,6.0,21.0,21.0,16.0,2.0,1.0,0.0,-1.0,-1.0,
-1.0,9.0,9.0,10.0,16.0,21.0,21.0,21.0,6.0,0.0,-1.0,-1.0,
-1.0,-1.0,5.0,21.0,21.0,14.0,5.0,5.0,5.0,0.0,-1.0,-1.0,
-1.0,-1.0,-1.0,-1.0,0.0,5.0,5.0,0.0,0.0,0.0,-1.0,-1.0,
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,0.0,-1.0,-1.0,-1.0,
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
