140
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
-1.0,-1.0,-1.0,0.0,10.0,17.942999999999998,7.943,0.0,-1.0,-1.0,-1.0,-1.0,
-1.0,4.591,12.533999999999999,22.534,17.942999999999998,17.942999999999998,10.0,10.0,10.0,-1.0,-1.0,-1.0,
-1.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,-1.0,-1.0,
-1.0,10.0,10.0,10.0,14.591000000000001,14.591000000000001,14.591000000000001,14.591000000000001,0.0,0.0,-1.0,-1.0,
-1.0,0.0,0.0,7.943,7.943,12.533999999999999,12.533999999999999,12.533999999999999,12.533999999999999,12.533999999999999,-1.0,-1.0,
-1.0,10.0,0.0,0.0,0.0,4.591,4.591,4.591,0.0,0.0,-1.0,-1.0,
-1.0,10.0,22.534,22.534,22.534,14.591000000000001,14.591000000000001,14.591000000000001,14.591000000000001,10.0,-1.0,-1.0,
-1.0,-1.0,-1.0,-1.0,-1.0,4.591,14.591000000000001,14.591000000000001,14.591000000000001,0.0,-1.0,-1.0,
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,22.534,14.591000000000001,0.0,-1.0,-1.0,
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
