210
0.0
0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,1,0,0,0,0,
0,0,0,0,1,1,1,0,0,0,0,0,
0,0,0,0,1,1,1,0,0,0,0,0,
0,0,1,1,0,0,0,0,0,0,0,0,
0,0,0,0,0,1,1,1,0,0,0,0,
0,0,0,0,1,1,0,0,0,0,0,0,
0,0,1,1,1,1,0,0,0,0,0,0,
0,1,1,1,1,1,1,0,0,0,0,0,
0,0,0,1,1,1,1,1,0,0,0,0,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,

10.0
0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,1,1,1,0,0,
0,0,0,0,0,0,1,0,0,0,0,0,
0,0,0,0,0,1,1,1,1,0,0,0,
0,0,1,1,1,1,1,1,1,0,0,0,
0,1,1,1,1,1,1,1,0,0,0,0,
0,1,1,1,1,1,0,0,0,0,0,0,
0,1,1,1,1,1,1,1,1,0,0,0,
0,0,0,0,1,1,1,1,1,0,0,0,
0,0,0,0,1,1,1,1,0,0,0,0,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,

0.0
0,0,0,0,0,0,0,1,0,0,0,0,
0,0,0,0,0,0,0,1,1,1,0,0,
0,0,0,0,0,1,1,1,1,1,0,0,
0,0,1,1,1,1,1,1,1,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,
0,0,1,1,1,1,1,1,1,1,0,0,
0,1,1,1,1,0,0,0,0,0,0,0,
0,1,1,1,1,1,1,1,0,0,0,0,
0,1,1,1,1,1,1,1,0,0,0,0,
0,0,0,0,1,1,1,0,0,0,0,0,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,

0.0
0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,1,1,0,0,0,0,
0,0,0,0,0,0,1,1,0,0,0,0,
0,0,0,0,0,1,1,1,1,0,0,0,
0,0,0,0,0,0,1,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,1,1,1,1,1,0,0,0,
0,0,0,0,1,1,0,0,0,0,0,0,
0,0,0,1,1,1,1,1,0,0,0,0,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,

9.701
0,0,0,0,0,0,0,1,0,0,0,0,
0,0,0,0,0,0,1,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,
0,1,1,1,1,1,1,1,0,0,0,0,
0,0,1,1,1,1,1,0,0,0,0,0,
0,0,1,1,1,1,1,1,1,1,0,0,
0,1,1,1,1,1,1,1,1,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,1,1,1,0,0,0,0,0,0,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,

